State,Season,pH_Level,Turbidity_NTU,Nitrate_mgL,Bacteria_Count_CFU,Rainfall_mm,Temp_C,Outbreak_Risk
Mizoram,Post-Monsoon,8.051957267209124,3.2553547237946208,18.529822641396247,160.10498130060307,19.683232037614555,32.841148598813305,0
Arunachal Pradesh,Pre-Monsoon,7.2120959029015275,0.9157986590958584,5.685703978152478,716.4392227839835,71.41109676283739,26.468382461742156,0
Meghalaya,Winter,8.232246071242788,3.3633738944809393,21.989580242632833,424.75652451897673,127.42685048572898,34.56033945794408,0
Nagaland,Pre-Monsoon,6.876952404165305,2.1788163757820858,9.45078807305243,498.79231599215876,29.63175147067783,20.533466900689554,0
Assam,Winter,6.2853340806801326,2.181398048016611,12.906400407288038,550.3491355977385,113.56051102152543,33.40063197637707,0
Arunachal Pradesh,Pre-Monsoon,8.23516855020432,2.844322755404894,30.98971778962079,536.8616925806662,64.22245551307054,30.997417050418587,0
Arunachal Pradesh,Pre-Monsoon,6.5350669847751455,2.6054019172646536,23.0213748399831,737.1570031457379,137.1170425983181,26.335666016067677,0
Arunachal Pradesh,Winter,6.067000314364562,0.9616697037527204,25.957529923414803,352.99595168136767,84.17644853878089,34.49264665696126,0
Meghalaya,Monsoon,7.655491838641188,8.1117417673701,29.75475320572862,625.4730871012817,320.1550022226151,20.85215122981102,1
Meghalaya,Monsoon,6.063263418789275,7.868420552612224,27.538049148430638,1244.84793017218,694.0190727690997,15.07152257063067,1
Mizoram,Winter,6.645236464408209,3.371008090604003,28.35373837865959,736.5325335391998,72.96279016664819,17.181135651696724,0
Meghalaya,Post-Monsoon,6.615178960363487,3.439428192891531,5.477765351828201,129.5184893185225,91.30467228003134,23.438988727750534,0
Assam,Post-Monsoon,7.341018220034151,1.8507318429415236,16.555953415107457,476.7826054857334,68.54474762003254,29.687449164268685,0
Mizoram,Pre-Monsoon,7.241355755940497,3.6917203047039813,18.167762358786234,334.18276832014413,46.72910263480803,24.367426256002084,0
Nagaland,Winter,8.0786651500688,2.3309519128709777,5.791031766317611,578.4928009081559,58.92284803180117,19.035038628817013,0
Assam,Monsoon,8.058018426119554,8.26066443281407,36.01887455204526,4421.336094851415,582.9480228124114,34.82172703771549,1
Mizoram,Monsoon,6.935551108109852,9.782369985019866,42.75468170110278,2115.3711185627844,496.2153163488773,25.08499957268527,1
Meghalaya,Pre-Monsoon,8.4900701261353,0.6202142128809583,22.460010659791514,549.3739483940874,40.43980131513022,15.213177615228169,0
Assam,Post-Monsoon,7.949976472070931,3.6493113344855113,13.396321159124108,467.67875341272,27.44274837485062,19.963469784207703,0
Nagaland,Winter,7.799811287573583,2.7476276345653403,15.230411595993482,763.7721752084573,87.05946690539251,29.152692196069598,0
Arunachal Pradesh,Pre-Monsoon,6.125303198394312,3.796916125288496,20.82850308264738,669.1368421088773,13.39317958727397,26.210458887767768,0
Assam,Post-Monsoon,7.668775120593072,2.976698248560498,49.590206034119646,245.69533877965137,33.56871595977171,17.06508357345206,0
Sikkim,Winter,6.263751099792146,2.6942823670756786,47.291727173526205,787.6839160704151,69.01875782499312,24.728196850009198,0
Tripura,Winter,7.791078344479951,2.795260029372172,20.09482945958893,85.3799970773525,59.47371312410206,28.239663958569242,0
Mizoram,Pre-Monsoon,6.230363121093598,0.7119898234161515,34.159385224302085,632.7842881485672,96.6800954152895,32.76678484086965,0
Sikkim,Monsoon,7.514591380173665,7.043110912098096,35.794227663837155,3665.916491978094,320.39766552290405,29.85599656820677,1
Sikkim,Monsoon,7.8846483140089365,14.40022022366452,23.067320713895885,2319.921971566259,748.1726993089536,23.550139501242924,1
Mizoram,Post-Monsoon,8.47891740813313,0.98229677014224,41.2070863978467,85.43945101475964,100.74841006057548,24.344697795424437,0
Sikkim,Winter,8.336089358691673,1.4687974006428064,25.21392271853444,590.7185798608494,95.44271886378124,33.40541560943769,0
Arunachal Pradesh,Winter,7.794988525021785,1.8991568640288552,41.53710330775826,459.72470395323325,21.90862411640943,20.12694766573803,0
Manipur,Monsoon,8.185155875985613,9.995111665591867,26.26773594555617,603.300244615019,725.78836845454,28.24205756182603,1
Mizoram,Monsoon,6.575861475545384,8.021656400780735,26.028369009645697,3435.4587367282215,608.4481887633199,30.719379696879713,1
Arunachal Pradesh,Monsoon,6.5203258031270925,8.353109773184084,19.493278492271433,1985.0801609829578,637.8676856363239,26.02374578762605,1
Mizoram,Monsoon,6.259497190686054,14.204923363505221,41.05957838777653,2057.0052776341854,371.4120662764297,20.864110408089793,1
Arunachal Pradesh,Winter,7.902362559725997,2.761172006502017,14.77203475390243,88.43139845301403,145.33577731829553,24.74956385898085,0
Mizoram,Pre-Monsoon,7.623010918505046,1.90521225775226,27.099298697397987,738.5241860726624,62.24601620147636,31.27086930489642,0
Sikkim,Winter,7.192778075375077,1.4500152213125765,8.048731906466283,453.958753341852,10.691757172395915,18.46206142242496,0
Sikkim,Winter,8.370245075484851,3.9106387136589706,44.514842090131275,18.58463147406238,97.71868753656139,22.84492505837847,0
Sikkim,Monsoon,6.72515959098096,9.558658291012794,5.655985792409296,2656.679363582568,533.2394027515688,22.52932199863832,1
Sikkim,Winter,6.0433800779943265,2.6536995137673975,7.3810216315448764,519.8703330422643,35.97341237478533,19.48956517515601,0
Meghalaya,Post-Monsoon,7.405668197183921,1.9914499738067342,15.588799486656601,745.4226172376544,143.46925953141843,34.491279635808795,0
Tripura,Monsoon,7.125268475615607,6.02829457021339,36.48946326135605,870.9115745520542,336.9292983688398,19.440494254868913,0
Mizoram,Post-Monsoon,7.461999012484934,0.6061731307663634,34.65466502897415,151.7438449796544,55.9788578535727,19.922549749358108,0
Tripura,Monsoon,7.508588324322806,11.656962556512873,24.714765154485534,1083.4919943287337,766.6805537891581,33.54387993459879,1
Nagaland,Pre-Monsoon,7.016904437700311,3.4144462845992525,34.11732262568182,564.5403052788384,90.1467309569393,31.787654130185665,0
Arunachal Pradesh,Monsoon,7.200367208336502,12.215990661355846,24.360527435829155,3732.447542080542,497.70705463321525,21.976974775944633,1
Meghalaya,Winter,7.251692175359379,3.7929887233670856,2.0883742266738894,402.21642107823175,129.80847381961183,30.533838295992176,0
Nagaland,Post-Monsoon,8.057481438862613,2.0451647213703064,45.578406379608225,745.9968186358146,50.93504362352354,30.207888518495693,0
Nagaland,Pre-Monsoon,8.064032982481148,2.0484903896238125,20.56168056698537,415.6430507323816,74.96174608791335,15.205652215564673,0
Arunachal Pradesh,Winter,6.862035855459687,1.4733289227770052,27.97319671471109,570.3924217195507,27.821113985505118,21.512441135052615,0
Tripura,Pre-Monsoon,7.226135980596174,2.116724787871189,39.618170169935304,174.4223210913374,146.70451874889065,25.83203442049902,0
Mizoram,Pre-Monsoon,7.464487493555862,3.5032892832094253,22.53279241967779,209.5028227542045,20.67755678570323,17.422955398106915,0
Manipur,Pre-Monsoon,7.157432132731198,2.236651148112225,0.7598048509260935,790.9382212429929,30.545393710949263,25.431514458154957,0
Nagaland,Winter,7.1811113179908155,3.250334018456449,24.30799063011418,483.50978516516165,51.83043763596223,25.593090193326717,0
Nagaland,Monsoon,6.8350157815760495,7.2357606336083915,39.271340669500894,1377.8850806654361,459.8100578017055,29.59100229181378,1
Nagaland,Pre-Monsoon,6.768904736904851,3.9821064822082572,29.367076626714017,645.5459504095469,141.06394442300723,26.965469720961543,0
Sikkim,Winter,6.809671429286503,3.7520009214168795,41.48046602861847,399.28696909882655,115.87939316625292,16.47368326544012,0
Sikkim,Monsoon,6.038637580174966,7.820881840413732,20.400488799279497,2687.4576294219,351.34139085674974,24.132081483117563,1
Tripura,Monsoon,6.592138919280057,5.085552130321699,37.30951814725179,3887.990719923654,555.023623225628,21.153031612341877,1
Arunachal Pradesh,Pre-Monsoon,6.83750956233616,0.636883922326061,15.712467528349267,631.4895687154016,149.29319274858088,32.593744148558194,0
Arunachal Pradesh,Monsoon,8.184877037983316,7.8780386690671556,12.61532309951522,675.9488996109278,398.57461418835,15.788353052124682,1
Mizoram,Winter,8.214949710608389,1.4341150193886287,47.7814366486768,187.2199450445358,149.36156570500026,33.43051558380683,0
Mizoram,Post-Monsoon,7.8115033469885535,0.5890356568744914,1.3124887344574454,237.3276805268699,137.03957858027005,17.21402878751216,0
Mizoram,Post-Monsoon,6.7164667696641995,1.0712158299878305,33.48767272758889,683.9028728804989,121.83765117542957,21.543177479277297,0
Meghalaya,Monsoon,7.9450935113506596,12.727187403399183,2.6110157042348536,4692.029700328164,643.8371377497253,16.306365502375236,1
Nagaland,Pre-Monsoon,6.903091206821927,3.259342367705598,44.52258680681803,291.37198175479824,30.006784507844255,34.5922935559488,0
Meghalaya,Post-Monsoon,7.473529300448748,2.258791111144303,42.95133743355699,481.5258657804796,73.00724655113568,20.57273466636761,0
Arunachal Pradesh,Pre-Monsoon,6.631754501666392,3.3412067288313443,30.859007774723324,602.139283789717,66.2110132406134,29.725827135926366,0
Mizoram,Winter,7.987677267622443,1.3971069505873042,7.226929157864786,219.4907183859044,88.63320484169887,32.1387345076283,0
Meghalaya,Monsoon,7.919474140147771,5.849113745029239,42.208695139197985,1160.9277777373495,749.4508649872233,27.67786268324754,1
Assam,Winter,6.668055043646318,1.6344178128530775,14.106740943476836,742.9975071376281,78.14113968842602,18.018306275513034,0
Assam,Pre-Monsoon,6.340017824946545,1.541302190198957,40.963118373736165,332.5652455719718,68.22042290523886,33.290644502504065,0
Mizoram,Pre-Monsoon,7.356124280029933,0.8664871381633383,12.792786625699959,395.5028170672019,51.24599299445424,18.70373978960839,0
Tripura,Post-Monsoon,6.71457280751839,0.9597292425216932,36.80757598127824,693.3704828264424,149.0529155653835,17.083513134042,0
Nagaland,Winter,8.28930675161554,3.6884681924911735,36.56850327146724,501.36598619147924,42.59236156886789,26.465890966207457,0
Sikkim,Post-Monsoon,7.337033905043664,2.9277836285509626,7.064201257490016,571.0023660462681,75.55150308514214,19.883518944863802,0
Assam,Winter,6.044246059322484,2.5555743473103547,41.617111953545596,289.98432296991064,96.53595297294697,32.450209302338614,0
Sikkim,Pre-Monsoon,6.4849341987538764,2.519247338269139,11.295857178737972,134.09537060684985,30.276896717500613,25.82490994668045,0
Arunachal Pradesh,Pre-Monsoon,7.621960715920065,3.3381304573066064,17.99738724676297,412.23840394439645,25.49878472910074,23.642070089594153,0
Arunachal Pradesh,Winter,7.644044355190056,2.6782369990516743,26.214790430820955,298.6435486335208,62.36439112938154,23.865441071807552,0
Mizoram,Pre-Monsoon,7.070607218405425,1.6364537580086234,49.34375130407899,306.08689509244994,48.26264748708441,33.98636325727764,0
Manipur,Post-Monsoon,6.9306358686167435,3.200089094281168,36.052607578889265,647.762905319487,49.08163586704512,32.19875219673163,0
Mizoram,Monsoon,7.905722924579209,13.310927750361422,42.89171984467829,2489.9321814249533,414.0365912084715,18.26762096189941,1
Sikkim,Monsoon,7.1388528749857345,8.440434489076065,35.69227036908972,2519.6167668878497,304.97252144875694,27.483534280224166,1
Nagaland,Post-Monsoon,6.8672761809637635,2.546263266300787,18.0081673294543,677.1342813902409,104.57455847815272,31.882568858359736,0
Assam,Monsoon,6.819337381021309,8.973370960565646,41.558391450156265,677.7772939402473,777.5572641493645,34.35047599511809,1
Manipur,Pre-Monsoon,6.149107559421489,3.6229586745549134,44.389574974193174,529.5961925225006,149.66689494172283,16.289268498623315,0
Manipur,Monsoon,6.847439691504233,6.596871646198265,18.182916287229894,4665.055014324084,506.71462629604514,28.48949364841566,1
Manipur,Post-Monsoon,6.946252303843131,1.2279435850135154,35.7820974466261,441.0821747116367,26.216129403649692,31.712265280600292,0
Arunachal Pradesh,Pre-Monsoon,7.075035435649341,2.977626641403896,38.41542794419447,84.60290410348185,66.83088631923509,29.224986442216117,0
Arunachal Pradesh,Monsoon,6.289235556402012,10.094187114531712,37.07114315942746,1409.4591470413275,529.4140516605385,27.637135857098208,1
Assam,Monsoon,7.244328113815496,14.673368644400188,41.021428069700846,4504.47659527394,734.0986259971586,26.907327412664483,1
Manipur,Pre-Monsoon,6.013017228565493,1.2504598645343616,26.76429216715624,84.51928894291386,38.62673540419111,24.232974880300606,0
Assam,Monsoon,6.409121126774004,5.917504493754452,3.056694582624048,3014.660185151586,302.4825778224957,15.921010762135001,1
Manipur,Post-Monsoon,7.312714868692318,2.6194836423597954,32.46670570053971,645.4938812119931,101.14349513560029,23.421619733781252,0
Manipur,Monsoon,7.961323031169414,9.841044738458109,10.827828588272281,1096.8071196334945,529.3478277692346,24.291347565203928,1
Assam,Post-Monsoon,8.374388581350727,3.9900139958435834,48.81453534998624,634.4891896728585,73.30142174916969,27.04389631962262,0
Mizoram,Pre-Monsoon,6.741042149873104,2.5837087490007487,33.26577026524072,682.6817536135287,127.67238206986222,29.80322080860487,0
Nagaland,Post-Monsoon,6.43375856977184,1.4929012455183668,38.397332425891236,354.48018042270246,31.69653333348649,20.508968430575543,0
Mizoram,Monsoon,6.273166268939927,13.027356107131213,13.626227061155689,4168.664618734649,585.1244192816591,19.695672218117966,1
Sikkim,Winter,7.906345443088064,2.7367085884180558,5.924665980446658,571.8899074765263,119.49336301623345,33.465643948448275,0
Arunachal Pradesh,Pre-Monsoon,7.456937832530491,0.7035205563941539,35.14670861455949,462.5610609293757,19.7954334746699,32.80705738197206,0
Assam,Post-Monsoon,6.3055152582293035,0.7814543389595234,5.180421587691547,273.4545817465579,56.9419535418056,24.90919596004191,0
Assam,Winter,8.276281206413607,1.8187648853885312,48.12249340036139,722.5592566010426,60.662111260442146,21.724327517051552,0
Sikkim,Winter,6.179867025209087,1.658837557226808,12.288347836580439,673.9009669840739,91.95523425847892,34.19958134087975,0
Tripura,Pre-Monsoon,7.917708790224646,2.0716997941988087,21.091102655520157,13.026349909892035,43.00131368787366,26.50093016369936,0
Assam,Monsoon,8.470146021952157,9.312482682061678,46.36250169904802,1323.6305337165404,768.5024709902323,15.362002043818364,1
Manipur,Monsoon,6.357009581539793,14.160658955716418,34.803990801012255,2013.335426388607,560.0631268414547,34.582099200518584,1
Manipur,Monsoon,7.762858062654113,11.392208729768097,14.631034398724962,931.7072012174358,482.29691778508425,23.0406381123511,1
Mizoram,Winter,6.063364125358986,3.1225084525996447,11.971796711075939,61.22474892446458,76.68711492427317,31.484865854225834,0
Sikkim,Post-Monsoon,7.138733860938212,2.7166036080988425,43.14935422706598,341.7077601392647,28.05423749310939,28.18264831718791,0
Arunachal Pradesh,Pre-Monsoon,6.859226264108108,1.3810736005469095,11.708506737341478,587.8154937090785,123.72513328972428,22.68201972658206,0
Arunachal Pradesh,Pre-Monsoon,6.8318442087834255,3.0398755223873093,16.916931431347663,738.6065070408773,30.74046242538088,21.4645216734609,0
Assam,Winter,6.014362577253034,3.331700760544187,1.061114684323916,16.2852572818372,138.64978308116707,31.18947781091004,0
Meghalaya,Winter,7.95675048828907,1.7413188973141418,37.67402667433894,333.55381780540864,42.78544768934813,19.696302190333697,0
Mizoram,Post-Monsoon,6.101886109347464,3.9680656751112298,29.55867093880537,676.1985036218601,69.8132897799608,18.2463306905189,0
Assam,Monsoon,6.575682691502142,6.9823952652121,26.38237176087331,3408.367267225807,541.0779610027838,25.911917912883382,1
Sikkim,Post-Monsoon,6.639578919775768,0.7531959476876888,39.208257521192344,217.95761221866937,129.29780829440787,27.47526305037682,0
Assam,Pre-Monsoon,6.7678173518938785,0.6413982894750887,43.5873343944063,726.1809175181356,80.67523165988757,16.603535010493257,0
Sikkim,Winter,8.269784368541817,0.8748865016103022,38.27488121249007,308.75746150150763,85.47651011519933,25.55348625390166,0
Assam,Monsoon,6.824850371805774,5.801108302000122,16.552355604148943,4213.465089581296,363.52649921335546,29.51804774872734,1
Mizoram,Winter,7.576242357119509,2.8759528577544327,32.65703064179883,342.1787289316925,61.70567189586253,17.145479312768167,0
Meghalaya,Monsoon,7.8993049000517335,11.045098694119002,8.187295344151469,965.0324513231094,590.3819020076681,23.831683633298933,1
Assam,Post-Monsoon,7.995484064988888,3.7231727924932443,17.49340440402956,682.6525826595204,66.6244265356096,29.72349540336819,0
Tripura,Pre-Monsoon,6.181167252996432,1.342090225175748,12.193924824134662,796.7062428194563,54.807197996746524,25.934332422524598,0
Manipur,Pre-Monsoon,6.33654038098484,1.6915803965980196,9.410928194362755,199.21596086897046,28.577616078496845,31.842075089796243,0
